date,open,high,low,close,volume,number of trades,Wanchain WAN,sentiment
2018-04-23 11:00:00,0.00072540,0.00072950,0.00071980,0.00072520,78854.53000000,1089,12.0,0.0
2018-04-23 12:00:00,0.00072450,0.00073290,0.00072300,0.00073220,40023.19000000,765,32.0,0.0
2018-04-23 13:00:00,0.00073210,0.00073770,0.00072400,0.00073040,66675.38000000,994,30.0,0.0
2018-04-23 14:00:00,0.00073040,0.00073130,0.00072500,0.00072530,40092.02000000,586,29.0,0.0
2018-04-23 15:00:00,0.00072540,0.00073020,0.00071900,0.00072670,66838.95000000,1179,10.0,0.0
2018-04-23 16:00:00,0.00072780,0.00073250,0.00072670,0.00073200,59865.42000000,695,0.0,0.0
2018-04-23 17:00:00,0.00073090,0.00073250,0.00072510,0.00072800,54135.09000000,661,31.0,0.0
2018-04-23 18:00:00,0.00072800,0.00073060,0.00072450,0.00072900,63166.13000000,740,0.0,0.0
2018-04-23 19:00:00,0.00072880,0.00073530,0.00072760,0.00073180,48847.02000000,983,11.0,0.0
2018-04-23 20:00:00,0.00073190,0.00074470,0.00072850,0.00073750,96414.44000000,1714,12.0,0.0
2018-04-23 21:00:00,0.00073740,0.00073810,0.00073110,0.00073480,43084.09000000,753,15.0,0.0
2018-04-23 22:00:00,0.00073480,0.00074400,0.00072710,0.00073780,58908.38000000,1288,17.0,0.0
2018-04-23 23:00:00,0.00073780,0.00074380,0.00073380,0.00073820,39029.69000000,872,54.0,0.0
2018-04-24 00:00:00,0.00074060,0.00074150,0.00073000,0.00073660,55472.00000000,1036,71.0,0.0
2018-04-24 01:00:00,0.00073690,0.00074340,0.00072900,0.00074210,56315.61000000,964,52.0,0.0
2018-04-24 02:00:00,0.00074180,0.00076500,0.00073800,0.00075560,223262.42000000,3875,71.0,0.0
2018-04-24 03:00:00,0.00075250,0.00076590,0.00075220,0.00075690,102245.77000000,1545,94.0,0.0
2018-04-24 04:00:00,0.00075490,0.00076800,0.00075200,0.00076790,77709.22000000,1340,94.0,0.0
2018-04-24 05:00:00,0.00076790,0.00077920,0.00076140,0.00077230,168162.83000000,2761,17.0,0.0
2018-04-24 06:00:00,0.00077210,0.00077490,0.00075510,0.00076220,86089.80000000,1397,63.0,0.0
2018-04-24 07:00:00,0.00076380,0.00077200,0.00076100,0.00077200,57600.64000000,967,15.0,0.0
2018-04-24 08:00:00,0.00077120,0.00077700,0.00076900,0.00077070,70163.96000000,1166,14.0,0.0
2018-04-24 09:00:00,0.00077070,0.00078000,0.00076960,0.00077490,118415.90000000,1198,0.0,0.0
2018-04-24 10:00:00,0.00077300,0.00081000,0.00077300,0.00080700,334579.12000000,5929,91.0,0.0
2018-04-24 11:00:00,0.00080690,0.00082400,0.00079090,0.00080960,361020.23000000,5481,12.0,0.0
2018-04-24 12:00:00,0.00080820,0.00081890,0.00079510,0.00080820,129073.44000000,2367,86.0,0.0
2018-04-24 13:00:00,0.00080820,0.00080820,0.00078330,0.00079050,155540.67000000,3395,70.0,0.0
2018-04-24 14:00:00,0.00079190,0.00080800,0.00078290,0.00080650,183285.98000000,3069,59.0,0.0
2018-04-24 15:00:00,0.00080650,0.00081680,0.00080280,0.00081340,158312.30000000,2076,60.0,0.0
2018-04-24 16:00:00,0.00081350,0.00083440,0.00080430,0.00082130,280135.22000000,3842,31.0,0.4
2018-04-24 17:00:00,0.00082050,0.00083470,0.00081550,0.00082990,161041.60000000,2656,21.0,0.0
2018-04-24 18:00:00,0.00082990,0.00083000,0.00080970,0.00082110,156618.65000000,2347,53.0,0.0
2018-04-24 19:00:00,0.00081970,0.00082160,0.00080400,0.00080980,195883.19000000,4614,44.0,0.0
2018-04-24 20:00:00,0.00081080,0.00081800,0.00080000,0.00080150,105648.26000000,2184,24.0,0.0
2018-04-24 21:00:00,0.00080030,0.00082760,0.00079150,0.00080450,206360.16000000,4913,73.0,0.0
2018-04-24 22:00:00,0.00080510,0.00081500,0.00080010,0.00080490,96764.12000000,1588,51.0,0.0
2018-04-24 23:00:00,0.00080320,0.00081490,0.00078500,0.00079330,160305.00000000,2904,36.0,0.0
2018-04-25 00:00:00,0.00079250,0.00079450,0.00077000,0.00077700,135656.70000000,2541,71.0,0.0
2018-04-25 01:00:00,0.00077730,0.00079290,0.00076500,0.00079280,102029.56000000,2030,52.0,0.0
2018-04-25 02:00:00,0.00079270,0.00080210,0.00077870,0.00077950,96268.60000000,1757,18.0,0.0
2018-04-25 03:00:00,0.00078080,0.00079220,0.00074990,0.00075440,158129.46000000,2534,0.0,0.0
2018-04-25 04:00:00,0.00075420,0.00076210,0.00072990,0.00073110,289143.92000000,3646,38.0,0.0
2018-04-25 05:00:00,0.00073110,0.00077940,0.00073000,0.00077490,214861.97000000,2874,0.0,0.0
2018-04-25 06:00:00,0.00077490,0.00078830,0.00077400,0.00078480,121520.92000000,1710,80.0,0.0
2018-04-25 07:00:00,0.00078480,0.00079970,0.00078340,0.00078630,80822.37000000,1689,15.0,0.0
2018-04-25 08:00:00,0.00078630,0.00079700,0.00077600,0.00077600,96662.72000000,1494,43.0,0.0
2018-04-25 09:00:00,0.00077600,0.00078160,0.00077000,0.00077600,84748.95000000,964,14.0,0.0
2018-04-25 10:00:00,0.00077600,0.00077600,0.00073200,0.00074360,241405.36000000,2464,26.0,0.0
2018-04-25 11:00:00,0.00074350,0.00078310,0.00074350,0.00078000,169261.63000000,2697,12.0,0.0
2018-04-25 12:00:00,0.00078070,0.00082000,0.00077340,0.00080700,276098.06000000,4162,11.0,0.0
2018-04-25 13:00:00,0.00080700,0.00081970,0.00078000,0.00078550,166145.87000000,3257,41.0,0.0
2018-04-25 14:00:00,0.00078580,0.00079170,0.00076010,0.00076750,252445.65000000,3130,10.0,0.0
2018-04-25 15:00:00,0.00076800,0.00079900,0.00076290,0.00079460,220290.22000000,2327,10.0,0.0
2018-04-25 16:00:00,0.00079460,0.00081770,0.00078900,0.00079720,123884.36000000,1971,10.0,0.0
2018-04-25 17:00:00,0.00079730,0.00082090,0.00079700,0.00081350,134325.23000000,1759,42.0,0.0
2018-04-25 18:00:00,0.00081350,0.00081360,0.00080380,0.00080800,70594.23000000,1217,11.0,0.0
2018-04-25 19:00:00,0.00080800,0.00084100,0.00080450,0.00083990,320987.79000000,4601,33.0,0.0
2018-04-25 20:00:00,0.00084000,0.00087500,0.00083150,0.00086480,528197.48000000,7485,73.0,0.0
2018-04-25 21:00:00,0.00086410,0.00086800,0.00080300,0.00084460,442163.21000000,10027,44.0,0.0
2018-04-25 22:00:00,0.00084500,0.00086010,0.00081850,0.00081940,297399.69000000,7503,34.0,0.0
2018-04-25 23:00:00,0.00082350,0.00084380,0.00081780,0.00082990,151591.24000000,3282,55.0,0.0
2018-04-26 00:00:00,0.00083000,0.00086600,0.00082520,0.00085620,152334.69000000,3473,36.0,0.0
2018-04-26 01:00:00,0.00085620,0.00087170,0.00084270,0.00087160,213751.21000000,3360,52.0,0.0
2018-04-26 02:00:00,0.00087160,0.00087800,0.00084900,0.00086000,186448.46000000,3034,0.0,0.0
2018-04-26 03:00:00,0.00086000,0.00087200,0.00085670,0.00086500,91023.30000000,1916,56.0,0.0
2018-04-26 04:00:00,0.00086520,0.00087900,0.00085700,0.00086080,199338.37000000,3119,38.0,0.0
2018-04-26 05:00:00,0.00086070,0.00086070,0.00083990,0.00085200,262178.79000000,5772,53.0,0.0
2018-04-26 06:00:00,0.00085210,0.00086240,0.00082830,0.00084670,143506.32000000,4130,48.0,0.0
2018-04-26 07:00:00,0.00084430,0.00088190,0.00082660,0.00087800,362201.40000000,6231,60.0,0.0
2018-04-26 08:00:00,0.00087800,0.00088500,0.00085850,0.00086890,266266.39000000,3182,72.0,0.0
2018-04-26 09:00:00,0.00086780,0.00086780,0.00084640,0.00084810,208744.02000000,2092,14.0,0.0
2018-04-26 10:00:00,0.00085070,0.00087480,0.00084250,0.00086510,149059.24000000,3000,40.0,0.0
2018-04-26 11:00:00,0.00086510,0.00087900,0.00086210,0.00086990,138435.73000000,2182,12.0,0.0
2018-04-26 12:00:00,0.00086990,0.00088990,0.00086800,0.00088220,182273.54000000,2500,0.0,0.0
2018-04-26 13:00:00,0.00088360,0.00089150,0.00087020,0.00087710,154433.90000000,2545,10.0,0.0
2018-04-26 14:00:00,0.00087700,0.00089270,0.00087110,0.00088930,165086.82000000,2478,50.0,0.0
2018-04-26 15:00:00,0.00088930,0.00090870,0.00088930,0.00089990,313466.15000000,4467,41.0,0.0
2018-04-26 16:00:00,0.00089990,0.00090290,0.00089000,0.00089300,143533.45000000,2590,74.0,0.0
2018-04-26 17:00:00,0.00089290,0.00089870,0.00088020,0.00089490,118616.75000000,2366,33.0,0.0
2018-04-26 18:00:00,0.00089490,0.00090720,0.00089200,0.00090260,137466.24000000,2362,78.0,0.0
2018-04-26 19:00:00,0.00090380,0.00090390,0.00087800,0.00088510,134154.77000000,2692,46.0,0.0
2018-04-26 20:00:00,0.00088510,0.00089070,0.00087300,0.00088630,177162.20000000,3540,38.0,0.0
2018-04-26 21:00:00,0.00088470,0.00090320,0.00088410,0.00089410,131541.87000000,2829,15.0,0.0
2018-04-26 22:00:00,0.00089250,0.00090180,0.00087800,0.00088010,165759.34000000,2636,88.0,0.0
2018-04-26 23:00:00,0.00088150,0.00088700,0.00087480,0.00088700,117657.97000000,1731,56.0,0.0
2018-04-27 00:00:00,0.00088600,0.00088700,0.00087500,0.00087700,82933.47000000,1036,56.0,0.0
2018-04-27 01:00:00,0.00087690,0.00087690,0.00087000,0.00087490,113289.61000000,2250,54.0,0.0
2018-04-27 02:00:00,0.00087420,0.00087490,0.00087020,0.00087330,40878.97000000,745,93.0,0.0
2018-04-27 03:00:00,0.00087300,0.00087680,0.00085500,0.00086510,211507.23000000,3563,77.0,0.0
2018-04-27 04:00:00,0.00086280,0.00087560,0.00085500,0.00087000,106617.20000000,2197,39.0,0.0
2018-04-27 05:00:00,0.00087070,0.00088370,0.00087040,0.00088110,94202.65000000,1684,74.0,0.0
2018-04-27 06:00:00,0.00088110,0.00089780,0.00087860,0.00088460,123505.98000000,2575,67.0,0.0
2018-04-27 07:00:00,0.00088460,0.00088760,0.00087190,0.00088360,78084.98000000,1602,31.0,0.0
2018-04-27 08:00:00,0.00088360,0.00088360,0.00086660,0.00087420,88302.32000000,2231,61.0,0.0
2018-04-27 09:00:00,0.00087320,0.00087900,0.00084550,0.00085930,242548.46000000,5047,58.0,0.0
2018-04-27 10:00:00,0.00086050,0.00087600,0.00085920,0.00087480,108592.26000000,2387,28.0,0.0
2018-04-27 11:00:00,0.00087480,0.00087840,0.00086550,0.00087380,73001.41000000,1461,25.0,0.0
2018-04-27 12:00:00,0.00087450,0.00088020,0.00086790,0.00088000,81332.81000000,1290,12.0,-0.2
2018-04-27 13:00:00,0.00087890,0.00089250,0.00087520,0.00089080,89810.95000000,1883,22.0,0.0
2018-04-27 14:00:00,0.00089230,0.00090000,0.00088000,0.00088000,107935.79000000,2271,42.0,0.0
2018-04-27 15:00:00,0.00088150,0.00089770,0.00087980,0.00089140,78787.97000000,1372,22.0,0.0
2018-04-27 16:00:00,0.00089040,0.00089990,0.00088900,0.00089720,142012.27000000,1343,66.0,0.0
2018-04-27 17:00:00,0.00089720,0.00090800,0.00089000,0.00089810,107008.06000000,1844,46.0,0.0
2018-04-27 18:00:00,0.00089770,0.00090860,0.00089410,0.00090680,75092.58000000,1204,0.0,0.0
2018-04-27 19:00:00,0.00090740,0.00091190,0.00089350,0.00089710,133975.36000000,2017,38.0,0.0
2018-04-27 20:00:00,0.00089710,0.00090200,0.00088680,0.00089350,119312.32000000,1588,41.0,0.0
2018-04-27 21:00:00,0.00089180,0.00090500,0.00089180,0.00090120,61017.56000000,1117,32.0,0.0
2018-04-27 22:00:00,0.00090140,0.00090620,0.00089030,0.00090130,56281.22000000,1267,55.0,0.0
2018-04-27 23:00:00,0.00090130,0.00090520,0.00088800,0.00089410,55072.77000000,1135,60.0,0.0
2018-04-28 00:00:00,0.00089500,0.00090550,0.00088690,0.00090500,63703.82000000,1155,40.0,0.0
2018-04-28 01:00:00,0.00090550,0.00092000,0.00090510,0.00091720,120613.80000000,2108,20.0,0.0
2018-04-28 02:00:00,0.00091730,0.00091990,0.00091310,0.00091400,84416.19000000,961,100.0,0.0
2018-04-28 03:00:00,0.00091490,0.00092360,0.00091400,0.00092360,77999.59000000,853,41.0,0.0
2018-04-28 04:00:00,0.00092370,0.00092390,0.00090100,0.00091080,147837.77000000,2977,0.0,0.0
2018-04-28 05:00:00,0.00091080,0.00091990,0.00091080,0.00091900,70009.67000000,988,20.0,0.0
2018-04-28 06:00:00,0.00091900,0.00092430,0.00091000,0.00092320,78059.48000000,1537,19.0,0.0
2018-04-28 07:00:00,0.00092380,0.00092560,0.00091010,0.00091800,70229.97000000,1322,53.0,0.0
2018-04-28 08:00:00,0.00091840,0.00091840,0.00090180,0.00090940,84833.73000000,2578,34.0,0.0
2018-04-28 09:00:00,0.00090930,0.00091280,0.00089510,0.00090650,88326.30000000,2292,17.0,0.0
2018-04-28 10:00:00,0.00090650,0.00090880,0.00089680,0.00089740,41238.15000000,1075,48.0,0.0
2018-04-28 11:00:00,0.00089740,0.00090390,0.00089520,0.00090300,41928.07000000,1113,44.0,0.0
2018-04-28 12:00:00,0.00090290,0.00090380,0.00089000,0.00089350,65961.79000000,1871,27.0,0.0
2018-04-28 13:00:00,0.00089200,0.00090300,0.00089000,0.00089730,107824.60000000,2100,26.0,0.0
2018-04-28 14:00:00,0.00089740,0.00089860,0.00088410,0.00088930,94473.37000000,2820,37.0,0.0
2018-04-28 15:00:00,0.00088930,0.00090060,0.00088830,0.00089380,46645.08000000,1219,12.0,0.0
2018-04-28 16:00:00,0.00089520,0.00090430,0.00089150,0.00090100,55968.52000000,1303,73.0,0.0
2018-04-28 17:00:00,0.00090210,0.00093000,0.00090090,0.00091810,194226.11000000,4116,38.0,0.0
2018-04-28 18:00:00,0.00091810,0.00092990,0.00091260,0.00092230,90279.78000000,1750,26.0,0.0
2018-04-28 19:00:00,0.00092230,0.00092700,0.00091900,0.00092550,80959.12000000,787,41.0,-0.09999999999999999
2018-04-28 20:00:00,0.00092530,0.00092700,0.00092060,0.00092160,53144.40000000,861,89.0,0.0
2018-04-28 21:00:00,0.00092160,0.00092210,0.00091510,0.00091920,41214.85000000,1124,67.0,0.0
2018-04-28 22:00:00,0.00091910,0.00092290,0.00091700,0.00092020,25558.67000000,606,38.0,0.0
2018-04-28 23:00:00,0.00092180,0.00093410,0.00091980,0.00093400,67262.97000000,1403,41.0,0.0
2018-04-29 00:00:00,0.00093400,0.00093500,0.00090000,0.00091570,173754.85000000,4567,0.0,0.0
2018-04-29 00:00:00,0.00093400,0.00093500,0.00090000,0.00091570,173754.85000000,4567,0.0,0.0
2018-04-29 01:00:00,0.00091750,0.00092390,0.00090110,0.00091590,122369.69000000,2817,13.0,0.0
2018-04-29 02:00:00,0.00091460,0.00091750,0.00090500,0.00091070,86747.20000000,1311,14.0,0.0
2018-04-29 03:00:00,0.00091050,0.00091840,0.00090480,0.00090680,65446.77000000,1296,28.0,0.4
2018-04-29 04:00:00,0.00090680,0.00091810,0.00090600,0.00091740,93152.65000000,1327,57.0,0.0
2018-04-29 05:00:00,0.00091750,0.00092680,0.00091380,0.00091740,59859.77000000,1913,14.0,0.0
2018-04-29 06:00:00,0.00091880,0.00092850,0.00091400,0.00092270,49737.97000000,1143,25.0,0.0
2018-04-29 07:00:00,0.00092270,0.00092870,0.00092000,0.00092750,68995.70000000,996,22.0,0.0
2018-04-29 08:00:00,0.00092630,0.00092750,0.00090610,0.00090990,70860.79000000,1223,33.0,0.0
2018-04-29 09:00:00,0.00090990,0.00091700,0.00090370,0.00090990,129640.62000000,1550,32.0,0.0
2018-04-29 10:00:00,0.00090900,0.00091650,0.00088970,0.00089000,146186.00000000,2378,10.0,0.0
2018-04-29 11:00:00,0.00089000,0.00089910,0.00088920,0.00089790,62593.16000000,1478,19.0,0.0
2018-04-29 12:00:00,0.00089790,0.00091590,0.00089500,0.00091340,51242.49000000,1159,27.0,0.0
2018-04-29 13:00:00,0.00091260,0.00091550,0.00090930,0.00091160,39781.94000000,787,0.0,0.0
2018-04-29 14:00:00,0.00091160,0.00091300,0.00089900,0.00090170,111718.71000000,2255,8.0,0.0
2018-04-29 15:00:00,0.00090200,0.00090600,0.00089660,0.00090290,57948.05000000,1187,54.0,0.0
2018-04-29 16:00:00,0.00090190,0.00090520,0.00089170,0.00089780,61648.80000000,1686,8.0,0.0
2018-04-29 17:00:00,0.00089780,0.00090500,0.00089130,0.00090300,61212.50000000,1435,23.0,0.0
2018-04-29 18:00:00,0.00090300,0.00091210,0.00089650,0.00090230,66087.98000000,1554,24.0,0.0
2018-04-29 19:00:00,0.00090110,0.00090790,0.00090030,0.00090310,48762.48000000,870,42.0,0.0
2018-04-29 20:00:00,0.00090320,0.00090820,0.00089900,0.00090750,43794.10000000,869,28.0,0.0
2018-04-29 21:00:00,0.00090760,0.00091200,0.00090140,0.00090450,68841.42000000,1220,21.0,0.0
2018-04-29 22:00:00,0.00090450,0.00090880,0.00090000,0.00090720,40347.65000000,881,12.0,0.0
2018-04-29 23:00:00,0.00090730,0.00091000,0.00090010,0.00090400,39026.86000000,885,38.0,0.0
2018-04-30 00:00:00,0.00090370,0.00090410,0.00089600,0.00090020,61201.40000000,1380,51.0,0.0
2018-04-30 01:00:00,0.00090190,0.00091140,0.00090000,0.00090710,50247.27000000,1172,24.0,0.0
2018-04-30 02:00:00,0.00090990,0.00091340,0.00090360,0.00091220,47312.06000000,1044,25.0,0.0
2018-04-30 03:00:00,0.00091220,0.00092240,0.00090860,0.00092010,102226.93000000,2460,13.0,0.0
2018-04-30 04:00:00,0.00092150,0.00094330,0.00091000,0.00093200,214816.57000000,4370,26.0,0.0
2018-04-30 05:00:00,0.00093190,0.00093280,0.00091250,0.00092280,99870.53000000,1549,48.0,0.0
2018-04-30 06:00:00,0.00092340,0.00094350,0.00092280,0.00093620,109284.39000000,1717,11.0,0.0
2018-04-30 07:00:00,0.00093620,0.00093660,0.00090880,0.00091410,102385.57000000,1513,50.0,0.0
2018-04-30 08:00:00,0.00091370,0.00092000,0.00089990,0.00091360,105918.64000000,1857,10.0,0.0
2018-04-30 09:00:00,0.00091360,0.00092000,0.00091100,0.00091690,65019.54000000,875,9.0,0.0
2018-04-30 10:00:00,0.00091690,0.00092950,0.00091640,0.00092700,29077.78000000,748,18.0,0.0
2018-04-30 11:00:00,0.00092700,0.00092900,0.00091700,0.00092360,46955.05000000,996,25.0,0.0
2018-04-30 12:00:00,0.00092320,0.00093470,0.00091870,0.00092500,40601.13000000,1041,8.0,0.0
2018-04-30 13:00:00,0.00092520,0.00092890,0.00090900,0.00091510,55906.48000000,1747,14.0,0.0
2018-04-30 14:00:00,0.00091630,0.00091650,0.00089500,0.00090180,119051.08000000,2386,13.0,0.0
2018-04-30 15:00:00,0.00089850,0.00091540,0.00089700,0.00091220,41045.34000000,1205,20.0,0.0
2018-04-30 16:00:00,0.00091220,0.00091780,0.00090910,0.00090990,45910.15000000,908,21.0,0.0
2018-04-30 17:00:00,0.00090900,0.00091420,0.00090600,0.00090780,35270.69000000,813,7.0,0.0
2018-04-30 18:00:00,0.00090780,0.00090780,0.00089010,0.00089120,90992.52000000,3012,29.0,0.0
2018-04-30 19:00:00,0.00089120,0.00089580,0.00089000,0.00089080,75499.45000000,1474,16.0,0.0
2018-04-30 20:00:00,0.00089090,0.00089100,0.00087870,0.00088080,118026.94000000,2806,42.0,0.0
2018-04-30 21:00:00,0.00088080,0.00088800,0.00087000,0.00087330,122447.74000000,2583,0.0,0.0
2018-04-30 22:00:00,0.00087330,0.00088510,0.00086280,0.00086780,100652.59000000,1532,22.0,0.0
2018-04-30 23:00:00,0.00086900,0.00088870,0.00086780,0.00088870,43938.77000000,908,12.0,0.0
2018-05-01 00:00:00,0.00088880,0.00089070,0.00085220,0.00085520,119681.64000000,2495,12.0,0.0
2018-05-01 01:00:00,0.00085540,0.00088000,0.00085270,0.00086800,89404.43000000,1482,36.0,0.0
2018-05-01 02:00:00,0.00086900,0.00089070,0.00086810,0.00088400,73142.61000000,1345,49.0,0.12142045454545454
2018-05-01 03:00:00,0.00088550,0.00088600,0.00086300,0.00087020,93288.57000000,1787,13.0,0.0
2018-05-01 04:00:00,0.00086640,0.00088550,0.00086640,0.00088120,52993.90000000,1200,0.0,0.0
2018-05-01 05:00:00,0.00088120,0.00088900,0.00087410,0.00088620,30345.91000000,966,0.0,0.0
2018-05-01 06:00:00,0.00088440,0.00089070,0.00087880,0.00088490,33675.80000000,792,36.0,0.0
2018-05-01 07:00:00,0.00088490,0.00089320,0.00088300,0.00088620,39265.96000000,910,0.0,0.0
2018-05-01 08:00:00,0.00088460,0.00089090,0.00088100,0.00088860,41557.68000000,892,21.0,0.0
2018-05-01 09:00:00,0.00088860,0.00089170,0.00087840,0.00088000,40710.40000000,1233,30.0,0.0
2018-05-01 10:00:00,0.00088000,0.00088300,0.00087500,0.00088020,35534.76000000,815,29.0,0.0
2018-05-01 11:00:00,0.00088030,0.00089500,0.00087940,0.00088780,48461.60000000,1166,9.0,0.0
2018-05-01 12:00:00,0.00088690,0.00089020,0.00087160,0.00087470,50834.38000000,1348,8.0,0.0
2018-05-01 13:00:00,0.00087480,0.00087890,0.00086660,0.00087400,51875.35000000,1257,15.0,0.0
2018-05-01 14:00:00,0.00087410,0.00087410,0.00086680,0.00086860,41833.33000000,988,21.0,0.0
2018-05-01 15:00:00,0.00086860,0.00087320,0.00086570,0.00087160,42183.01000000,689,0.0,0.0
2018-05-01 16:00:00,0.00087160,0.00087320,0.00086910,0.00087260,34979.01000000,700,7.0,0.0
2018-05-01 17:00:00,0.00087250,0.00087280,0.00086640,0.00086950,43956.56000000,1064,7.0,0.0
2018-05-01 18:00:00,0.00086920,0.00087120,0.00086630,0.00086790,35966.01000000,725,21.0,-0.05
2018-05-01 19:00:00,0.00086770,0.00087810,0.00086630,0.00087770,35473.11000000,763,7.0,0.0
2018-05-01 20:00:00,0.00087630,0.00088500,0.00087350,0.00088500,38056.09000000,879,17.0,0.0
2018-05-01 21:00:00,0.00088500,0.00089660,0.00088270,0.00089290,70853.11000000,1446,29.0,0.0
2018-05-01 22:00:00,0.00089300,0.00090700,0.00089270,0.00090380,96665.49000000,2316,57.0,0.0
2018-05-01 23:00:00,0.00090370,0.00090600,0.00089840,0.00090200,59063.02000000,785,12.0,0.0
2018-05-02 00:00:00,0.00090200,0.00090960,0.00089970,0.00090900,40066.87000000,824,48.0,0.0
2018-05-02 01:00:00,0.00090900,0.00092690,0.00090590,0.00092540,127049.19000000,2415,23.0,0.0
2018-05-02 02:00:00,0.00092400,0.00092900,0.00091490,0.00091680,100109.39000000,1216,12.0,0.0
2018-05-02 03:00:00,0.00091680,0.00092800,0.00090370,0.00091010,118953.00000000,1425,25.0,0.0
2018-05-02 04:00:00,0.00091170,0.00092070,0.00090420,0.00091980,70764.43000000,966,25.0,0.0
2018-05-02 05:00:00,0.00091970,0.00093000,0.00091690,0.00092060,81848.38000000,1406,36.0,0.0
2018-05-02 06:00:00,0.00092110,0.00092200,0.00091000,0.00092030,45004.24000000,1003,0.0,0.0
2018-05-02 07:00:00,0.00091970,0.00092920,0.00091500,0.00092390,62687.58000000,1122,0.0,0.0
2018-05-02 08:00:00,0.00092390,0.00093220,0.00092110,0.00092980,74108.44000000,1036,9.0,0.0
2018-05-02 09:00:00,0.00092930,0.00093500,0.00092750,0.00093500,60066.14000000,1056,9.0,0.0
2018-05-02 10:00:00,0.00093490,0.00093710,0.00092500,0.00093280,67360.24000000,1330,0.0,0.0
2018-05-02 11:00:00,0.00093410,0.00093870,0.00093170,0.00093670,45292.31000000,852,0.0,0.0
2018-05-02 12:00:00,0.00093840,0.00093980,0.00092990,0.00093400,90076.44000000,1131,7.0,0.0
2018-05-02 13:00:00,0.00093400,0.00094000,0.00092490,0.00093980,110209.54000000,2009,13.0,0.0
2018-05-02 14:00:00,0.00093960,0.00095470,0.00093800,0.00094670,271972.76000000,3626,19.0,0.0
2018-05-02 15:00:00,0.00094700,0.00096350,0.00094500,0.00095590,184559.17000000,2654,33.0,0.0
2018-05-02 16:00:00,0.00095740,0.00096280,0.00094800,0.00095000,121491.99000000,1598,48.0,0.0
2018-05-02 17:00:00,0.00095030,0.00095030,0.00094130,0.00094150,68697.41000000,1400,14.0,0.0
2018-05-02 18:00:00,0.00094160,0.00094860,0.00093770,0.00094720,50332.75000000,1267,28.0,0.0
2018-05-02 19:00:00,0.00094830,0.00095180,0.00093590,0.00094200,100902.89000000,1365,22.0,0.0
2018-05-02 20:00:00,0.00094250,0.00096220,0.00094180,0.00096180,74118.74000000,2045,40.0,0.0
2018-05-02 21:00:00,0.00096180,0.00096520,0.00094200,0.00094950,127257.31000000,2449,10.0,0.0
2018-05-02 22:00:00,0.00094970,0.00096280,0.00094810,0.00095180,107729.72000000,1899,23.0,0.0
2018-05-02 23:00:00,0.00095170,0.00096110,0.00094860,0.00095900,53432.42000000,1107,36.0,0.0
2018-05-03 00:00:00,0.00095880,0.00095980,0.00095010,0.00095350,58223.60000000,999,12.0,0.0
2018-05-03 01:00:00,0.00095340,0.00096000,0.00093650,0.00095750,184838.45000000,4017,0.0,0.0
2018-05-03 02:00:00,0.00095750,0.00097300,0.00095580,0.00097040,181130.89000000,2509,70.0,0.0
2018-05-03 03:00:00,0.00097040,0.00107530,0.00097040,0.00099640,1784077.80000000,21211,100.0,0.2541666666666667
2018-05-03 04:00:00,0.00099620,0.00099940,0.00096360,0.00096700,381516.82000000,4036,0.0,0.0
2018-05-03 05:00:00,0.00096700,0.00098990,0.00096360,0.00096820,193391.99000000,2756,12.0,0.0
2018-05-03 06:00:00,0.00096820,0.00098040,0.00095470,0.00097940,144240.08000000,2584,11.0,0.0
2018-05-03 07:00:00,0.00098000,0.00101750,0.00097860,0.00100100,306340.06000000,5397,59.0,0.0
2018-05-03 08:00:00,0.00100130,0.00100370,0.00096100,0.00098880,211686.98000000,5010,48.0,0.0
2018-05-03 09:00:00,0.00098840,0.00099730,0.00098060,0.00098760,112516.96000000,3069,37.0,0.0
2018-05-03 10:00:00,0.00098770,0.00099770,0.00098000,0.00099380,72733.94000000,1901,26.0,0.0
2018-05-03 11:00:00,0.00099410,0.00102500,0.00099410,0.00101870,174693.39000000,3841,48.0,0.0
2018-05-03 12:00:00,0.00101760,0.00103890,0.00100200,0.00101010,221482.12000000,4125,22.0,0.0
2018-05-03 13:00:00,0.00101010,0.00102140,0.00099530,0.00099530,140027.01000000,2346,14.0,0.0
2018-05-03 14:00:00,0.00099530,0.00099900,0.00096030,0.00099560,310519.32000000,6979,13.0,0.0
2018-05-03 15:00:00,0.00099520,0.00099640,0.00097010,0.00097500,103319.39000000,2030,13.0,0.0
2018-05-03 16:00:00,0.00097500,0.00098520,0.00097000,0.00097470,115962.05000000,2417,14.0,0.0
2018-05-03 17:00:00,0.00097340,0.00100100,0.00096500,0.00099250,153436.58000000,3314,7.0,0.23333333333333336
2018-05-03 18:00:00,0.00099310,0.00100000,0.00096700,0.00099000,182773.68000000,3188,7.0,0.0
2018-05-03 19:00:00,0.00098900,0.00101990,0.00098800,0.00100990,171427.35000000,3468,23.0,0.0
2018-05-03 20:00:00,0.00100990,0.00102990,0.00100700,0.00101440,168329.66000000,3506,50.0,0.0
2018-05-03 21:00:00,0.00101440,0.00102000,0.00099250,0.00101510,119763.29000000,2385,29.0,0.0
2018-05-03 22:00:00,0.00101510,0.00102440,0.00100270,0.00100970,86139.31000000,2226,11.0,0.0
2018-05-03 23:00:00,0.00100620,0.00100620,0.00097650,0.00100560,130378.99000000,2789,36.0,0.0
