date,open,high,low,close,volume,number of trades,Loopring LRC,sentiment
2018-04-28 11:00:00,0.00009000,0.00009041,0.00008953,0.00009041,82088.00000000,267,0.0,0.0
2018-04-28 12:00:00,0.00009024,0.00009035,0.00008960,0.00009009,125631.00000000,464,16.0,0.0
2018-04-28 13:00:00,0.00008986,0.00009149,0.00008960,0.00009129,217449.00000000,1080,0.0,0.0
2018-04-28 14:00:00,0.00009130,0.00009149,0.00009006,0.00009019,286882.00000000,643,0.0,0.0
2018-04-28 15:00:00,0.00009012,0.00009052,0.00008950,0.00008956,95293.00000000,625,14.0,0.0
2018-04-28 16:00:00,0.00008956,0.00009041,0.00008920,0.00008945,250131.00000000,635,0.0,0.0
2018-04-28 17:00:00,0.00008945,0.00009066,0.00008930,0.00009065,168681.00000000,436,0.0,0.0
2018-04-28 18:00:00,0.00009065,0.00009080,0.00008960,0.00009002,108560.00000000,303,15.0,0.0
2018-04-28 19:00:00,0.00009003,0.00009045,0.00008788,0.00008940,185118.00000000,939,0.0,0.0
2018-04-28 20:00:00,0.00008941,0.00008947,0.00008861,0.00008936,31706.00000000,225,0.0,0.0
2018-04-28 21:00:00,0.00008936,0.00008936,0.00008808,0.00008875,66406.00000000,574,0.0,0.0
2018-04-28 22:00:00,0.00008875,0.00008911,0.00008850,0.00008911,54356.00000000,249,0.0,0.0
2018-04-28 23:00:00,0.00008911,0.00008989,0.00008868,0.00008951,123875.00000000,477,0.0,0.0
2018-04-29 00:00:00,0.00008922,0.00009130,0.00008906,0.00009088,212843.00000000,740,0.0,0.0
2018-04-29 00:00:00,0.00008922,0.00009130,0.00008906,0.00009088,212843.00000000,740,0.0,0.0
2018-04-29 01:00:00,0.00009110,0.00009210,0.00009089,0.00009210,164175.00000000,710,0.0,0.0
2018-04-29 02:00:00,0.00009210,0.00009368,0.00009182,0.00009302,260514.00000000,1548,0.0,0.0
2018-04-29 03:00:00,0.00009302,0.00009446,0.00009124,0.00009414,360752.00000000,2219,0.0,0.0
2018-04-29 04:00:00,0.00009414,0.00009510,0.00009386,0.00009510,323924.00000000,872,36.0,0.0
2018-04-29 05:00:00,0.00009510,0.00009612,0.00009503,0.00009602,149735.00000000,517,0.0,0.0
2018-04-29 06:00:00,0.00009586,0.00009938,0.00009584,0.00009938,524965.00000000,1617,32.0,0.0
2018-04-29 07:00:00,0.00009929,0.00010302,0.00009770,0.00009806,1040219.00000000,3794,29.0,0.0
2018-04-29 08:00:00,0.00009806,0.00009881,0.00008868,0.00009526,843304.00000000,3104,28.0,0.0
2018-04-29 09:00:00,0.00009503,0.00009847,0.00009249,0.00009791,480087.00000000,2211,0.0,0.0
2018-04-29 10:00:00,0.00009819,0.00009892,0.00009524,0.00009699,173110.00000000,1113,27.0,0.0
2018-04-29 11:00:00,0.00009668,0.00009950,0.00009627,0.00009942,339006.00000000,1049,25.0,0.0
2018-04-29 12:00:00,0.00009888,0.00010192,0.00009870,0.00010165,343844.00000000,1604,0.0,0.0
2018-04-29 13:00:00,0.00010155,0.00010420,0.00009989,0.00010303,392668.00000000,1581,0.0,0.0
2018-04-29 14:00:00,0.00010308,0.00011049,0.00010308,0.00010669,1481441.00000000,5053,41.0,0.8
2018-04-29 15:00:00,0.00010669,0.00011318,0.00010600,0.00011102,771192.00000000,2694,20.0,0.0
2018-04-29 16:00:00,0.00011100,0.00011190,0.00010615,0.00010889,740339.00000000,3832,20.0,0.0
2018-04-29 17:00:00,0.00010889,0.00010889,0.00010628,0.00010768,288507.00000000,1784,0.0,0.0
2018-04-29 18:00:00,0.00010750,0.00010906,0.00010681,0.00010771,196129.00000000,1048,20.0,0.0
2018-04-29 19:00:00,0.00010742,0.00010811,0.00010634,0.00010653,123714.00000000,753,0.0,0.0
2018-04-29 20:00:00,0.00010654,0.00010725,0.00010604,0.00010715,103214.00000000,571,24.0,0.0
2018-04-29 21:00:00,0.00010710,0.00010710,0.00010200,0.00010533,365714.00000000,2651,0.0,0.0
2018-04-29 22:00:00,0.00010533,0.00010618,0.00010406,0.00010512,183577.00000000,1182,31.0,0.0
2018-04-29 23:00:00,0.00010512,0.00010750,0.00010393,0.00010695,248992.00000000,1292,0.0,0.0
2018-04-30 00:00:00,0.00010690,0.00010997,0.00010500,0.00010841,486239.00000000,2502,32.0,0.0
2018-04-30 01:00:00,0.00010841,0.00011760,0.00010792,0.00011624,1180131.00000000,4101,94.0,0.0
2018-04-30 02:00:00,0.00011630,0.00011804,0.00011166,0.00011238,808148.00000000,3161,32.0,0.0
2018-04-30 03:00:00,0.00011219,0.00011264,0.00010570,0.00010608,703188.00000000,3111,100.0,0.0
2018-04-30 04:00:00,0.00010635,0.00011101,0.00010587,0.00011101,366904.00000000,1589,33.0,0.0
2018-04-30 05:00:00,0.00011101,0.00011255,0.00011016,0.00011154,148040.00000000,1061,0.0,0.0
2018-04-30 06:00:00,0.00011145,0.00011239,0.00010761,0.00010783,181543.00000000,1505,0.0,0.0
2018-04-30 07:00:00,0.00010786,0.00010941,0.00010558,0.00010729,293444.00000000,1893,26.0,0.0
2018-04-30 08:00:00,0.00010729,0.00011035,0.00010667,0.00010840,141243.00000000,797,0.0,0.0
2018-04-30 09:00:00,0.00010870,0.00010983,0.00010820,0.00010960,118941.00000000,389,0.0,0.0
2018-04-30 10:00:00,0.00010960,0.00011060,0.00010810,0.00010898,171696.00000000,801,23.0,0.0
2018-04-30 11:00:00,0.00010897,0.00011220,0.00010867,0.00011083,127186.00000000,805,0.0,0.0
2018-04-30 12:00:00,0.00011084,0.00011236,0.00010935,0.00010998,154905.00000000,968,0.0,0.0
2018-04-30 13:00:00,0.00011026,0.00011102,0.00010941,0.00010970,153149.00000000,596,0.0,0.0
2018-04-30 14:00:00,0.00010970,0.00010973,0.00010747,0.00010820,260405.00000000,1544,0.0,0.0
2018-04-30 15:00:00,0.00010820,0.00010863,0.00010723,0.00010780,154761.00000000,702,0.0,0.0
2018-04-30 16:00:00,0.00010780,0.00010819,0.00010436,0.00010573,390467.00000000,3264,0.0,0.0
2018-04-30 17:00:00,0.00010574,0.00010590,0.00010366,0.00010487,274702.00000000,2067,0.0,0.0
2018-04-30 18:00:00,0.00010487,0.00010500,0.00010418,0.00010491,84273.00000000,357,0.0,0.0
2018-04-30 19:00:00,0.00010491,0.00010506,0.00010358,0.00010381,110267.00000000,927,20.0,0.0
2018-04-30 20:00:00,0.00010424,0.00010456,0.00010310,0.00010378,67183.00000000,892,0.0,0.0
2018-04-30 21:00:00,0.00010369,0.00010421,0.00010054,0.00010222,232351.00000000,2154,25.0,0.0
2018-04-30 22:00:00,0.00010193,0.00010215,0.00009826,0.00009878,364658.00000000,3234,0.0,0.0
2018-04-30 23:00:00,0.00009878,0.00010006,0.00009800,0.00010006,197929.00000000,1110,0.0,0.0
2018-05-01 00:00:00,0.00010006,0.00010227,0.00009606,0.00009661,405756.00000000,2086,31.0,0.0
2018-05-01 01:00:00,0.00009650,0.00010468,0.00009650,0.00010094,263512.00000000,1318,31.0,0.0
2018-05-01 02:00:00,0.00010089,0.00010325,0.00010051,0.00010201,234387.00000000,846,0.0,0.0
2018-05-01 03:00:00,0.00010201,0.00010287,0.00010110,0.00010128,125680.00000000,469,0.0,0.0
2018-05-01 04:00:00,0.00010127,0.00010180,0.00009983,0.00010051,116864.00000000,558,70.0,0.0
2018-05-01 05:00:00,0.00010051,0.00010476,0.00009970,0.00010386,396099.00000000,2210,0.0,0.0
2018-05-01 06:00:00,0.00010396,0.00010568,0.00010375,0.00010515,218667.00000000,991,61.0,0.0
2018-05-01 07:00:00,0.00010542,0.00010609,0.00010366,0.00010450,122184.00000000,574,28.0,0.0
2018-05-01 08:00:00,0.00010450,0.00010550,0.00010449,0.00010530,152594.00000000,351,27.0,0.0
2018-05-01 09:00:00,0.00010550,0.00010739,0.00010502,0.00010612,236932.00000000,1078,0.0,0.0
2018-05-01 10:00:00,0.00010612,0.00010671,0.00010401,0.00010449,116054.00000000,652,25.0,0.0
2018-05-01 11:00:00,0.00010449,0.00010452,0.00010361,0.00010387,144915.00000000,679,0.0,0.0
2018-05-01 12:00:00,0.00010387,0.00010423,0.00010201,0.00010261,130294.00000000,840,21.0,0.0
2018-05-01 13:00:00,0.00010261,0.00010263,0.00010013,0.00010114,179580.00000000,1332,0.0,0.0
2018-05-01 14:00:00,0.00010119,0.00010261,0.00010109,0.00010142,124167.00000000,408,0.0,0.0
2018-05-01 15:00:00,0.00010139,0.00010200,0.00009988,0.00010091,147327.00000000,721,18.0,0.0
2018-05-01 16:00:00,0.00010091,0.00010400,0.00010088,0.00010350,199105.00000000,861,18.0,0.0
2018-05-01 17:00:00,0.00010355,0.00010387,0.00010249,0.00010256,46960.00000000,243,0.0,0.0
2018-05-01 18:00:00,0.00010256,0.00010345,0.00010247,0.00010340,30006.00000000,139,18.0,0.0
2018-05-01 19:00:00,0.00010299,0.00010347,0.00010280,0.00010336,15922.00000000,107,0.0,0.0
2018-05-01 20:00:00,0.00010294,0.00010362,0.00010294,0.00010321,20638.00000000,163,0.0,0.0
2018-05-01 21:00:00,0.00010354,0.00010365,0.00010267,0.00010279,25294.00000000,205,0.0,0.0
2018-05-01 22:00:00,0.00010279,0.00010392,0.00010266,0.00010366,80016.00000000,253,0.0,0.0
2018-05-01 23:00:00,0.00010366,0.00010366,0.00010248,0.00010314,73635.00000000,334,31.0,0.0
2018-05-02 00:00:00,0.00010331,0.00010400,0.00010219,0.00010316,179183.00000000,631,0.0,0.0
2018-05-02 01:00:00,0.00010316,0.00010388,0.00010082,0.00010133,119524.00000000,796,0.0,0.0
2018-05-02 02:00:00,0.00010133,0.00010280,0.00010133,0.00010218,113698.00000000,595,61.0,0.0
2018-05-02 03:00:00,0.00010218,0.00010293,0.00010030,0.00010133,227543.00000000,1050,0.0,0.0
2018-05-02 04:00:00,0.00010133,0.00010177,0.00010021,0.00010050,214502.00000000,1080,0.0,0.0
2018-05-02 05:00:00,0.00010050,0.00010140,0.00010050,0.00010110,106581.00000000,529,30.0,0.0
2018-05-02 06:00:00,0.00010113,0.00010154,0.00010059,0.00010116,83849.00000000,393,27.0,0.0
2018-05-02 07:00:00,0.00010117,0.00010205,0.00010117,0.00010153,92501.00000000,430,0.0,0.0
2018-05-02 08:00:00,0.00010152,0.00010230,0.00010104,0.00010173,143917.00000000,369,0.0,0.0
2018-05-02 09:00:00,0.00010137,0.00010199,0.00010100,0.00010110,68150.00000000,239,46.0,0.0
2018-05-02 10:00:00,0.00010131,0.00010237,0.00010113,0.00010205,89580.00000000,336,0.0,0.0
2018-05-02 11:00:00,0.00010205,0.00010273,0.00010127,0.00010203,89275.00000000,428,20.0,0.0
2018-05-02 12:00:00,0.00010199,0.00010220,0.00010112,0.00010127,116176.00000000,323,18.0,0.0
2018-05-02 13:00:00,0.00010125,0.00010160,0.00010051,0.00010125,61916.00000000,301,34.0,0.0
2018-05-02 14:00:00,0.00010139,0.00010160,0.00010033,0.00010154,136546.00000000,385,0.0,0.0
2018-05-02 15:00:00,0.00010155,0.00010208,0.00010109,0.00010195,89725.00000000,229,51.0,0.0
2018-05-02 16:00:00,0.00010156,0.00010195,0.00010135,0.00010148,94178.00000000,336,17.0,0.0
2018-05-02 17:00:00,0.00010148,0.00010195,0.00010147,0.00010175,161779.00000000,254,0.0,0.0
2018-05-02 18:00:00,0.00010160,0.00010192,0.00010147,0.00010147,56999.00000000,137,0.0,0.0
2018-05-02 19:00:00,0.00010149,0.00010210,0.00010100,0.00010199,53901.00000000,186,0.0,0.0
2018-05-02 20:00:00,0.00010207,0.00010245,0.00010118,0.00010241,103254.00000000,438,0.0,0.0
2018-05-02 21:00:00,0.00010237,0.00010250,0.00010200,0.00010200,39587.00000000,344,25.0,0.0
2018-05-02 22:00:00,0.00010203,0.00010250,0.00010129,0.00010223,65572.00000000,285,58.0,0.0
2018-05-02 23:00:00,0.00010225,0.00010276,0.00010218,0.00010237,66262.00000000,295,62.0,0.0
2018-05-03 00:00:00,0.00010250,0.00010330,0.00010200,0.00010216,73943.00000000,390,0.0,0.0
2018-05-03 01:00:00,0.00010219,0.00010231,0.00010080,0.00010196,154994.00000000,820,0.0,0.0
2018-05-03 02:00:00,0.00010196,0.00010429,0.00010196,0.00010380,191822.00000000,1141,0.0,0.0
2018-05-03 03:00:00,0.00010382,0.00010800,0.00010372,0.00010646,489539.00000000,3090,0.0,0.0
2018-05-03 04:00:00,0.00010616,0.00010678,0.00010500,0.00010589,131410.00000000,616,0.0,0.0
2018-05-03 05:00:00,0.00010572,0.00010591,0.00010200,0.00010285,274714.00000000,1576,90.0,0.0
2018-05-03 06:00:00,0.00010281,0.00010315,0.00010191,0.00010213,171701.00000000,729,0.0,0.0
2018-05-03 07:00:00,0.00010255,0.00010367,0.00010181,0.00010309,134171.00000000,481,0.0,0.0
2018-05-03 08:00:00,0.00010284,0.00010315,0.00010210,0.00010245,91614.00000000,293,24.0,0.0
2018-05-03 09:00:00,0.00010245,0.00010264,0.00010096,0.00010148,78691.00000000,481,0.0,0.0
2018-05-03 10:00:00,0.00010172,0.00010199,0.00010036,0.00010167,114054.00000000,739,45.0,0.0
2018-05-03 11:00:00,0.00010156,0.00010180,0.00010075,0.00010156,83143.00000000,360,0.0,0.0
2018-05-03 12:00:00,0.00010156,0.00010162,0.00010101,0.00010156,54899.00000000,214,0.0,0.0
2018-05-03 13:00:00,0.00010154,0.00010162,0.00009769,0.00009905,405566.00000000,2415,0.0,0.0
2018-05-03 14:00:00,0.00009904,0.00009921,0.00009792,0.00009884,293317.00000000,1112,34.0,0.0
2018-05-03 15:00:00,0.00009853,0.00009910,0.00009741,0.00009835,146546.00000000,590,17.0,0.0
2018-05-03 16:00:00,0.00009817,0.00009961,0.00009747,0.00009785,94310.00000000,491,0.0,0.0
2018-05-03 17:00:00,0.00009785,0.00010158,0.00009508,0.00009508,312046.00000000,2381,36.0,0.0
2018-05-03 18:00:00,0.00009516,0.00009595,0.00009314,0.00009519,265151.00000000,1432,19.0,0.0
2018-05-03 19:00:00,0.00009517,0.00009575,0.00009399,0.00009551,92060.00000000,406,0.0,0.0
2018-05-03 20:00:00,0.00009530,0.00009719,0.00009520,0.00009625,67113.00000000,305,21.0,0.0
2018-05-03 21:00:00,0.00009590,0.00009689,0.00009582,0.00009613,35162.00000000,182,25.0,0.0
2018-05-03 22:00:00,0.00009613,0.00009648,0.00009429,0.00009506,150946.00000000,861,58.0,0.0
2018-05-03 23:00:00,0.00009504,0.00009537,0.00009212,0.00009276,223682.00000000,1742,0.0,0.0
2018-05-04 00:00:00,0.00009287,0.00009599,0.00009239,0.00009564,113175.00000000,551,31.0,0.0
2018-05-04 01:00:00,0.00009522,0.00009554,0.00009404,0.00009527,125623.00000000,357,0.0,0.0
2018-05-04 02:00:00,0.00009518,0.00009546,0.00009441,0.00009455,51134.00000000,193,0.0,0.0
2018-05-04 03:00:00,0.00009455,0.00009542,0.00009396,0.00009431,105546.00000000,380,0.0,0.0
2018-05-04 04:00:00,0.00009431,0.00009431,0.00009277,0.00009360,140906.00000000,546,0.0,0.0
2018-05-04 05:00:00,0.00009360,0.00009384,0.00009262,0.00009308,79866.00000000,370,0.0,0.0
2018-05-04 06:00:00,0.00009275,0.00009688,0.00009275,0.00009602,342275.00000000,1028,0.0,0.0
2018-05-04 07:00:00,0.00009590,0.00009709,0.00009564,0.00009624,163148.00000000,501,0.0,0.0
2018-05-04 08:00:00,0.00009646,0.00009672,0.00009463,0.00009485,127049.00000000,401,0.0,0.0
2018-05-04 09:00:00,0.00009486,0.00009700,0.00009463,0.00009479,140322.00000000,627,24.0,0.0
2018-05-04 10:00:00,0.00009524,0.00009677,0.00009466,0.00009499,232826.00000000,904,0.0,0.0
2018-05-04 11:00:00,0.00009499,0.00009578,0.00009455,0.00009538,130720.00000000,538,0.0,0.0
2018-05-04 12:00:00,0.00009538,0.00009538,0.00009382,0.00009382,107834.00000000,370,0.0,0.0
2018-05-04 13:00:00,0.00009382,0.00009455,0.00009300,0.00009340,110782.00000000,445,18.0,0.0
2018-05-04 14:00:00,0.00009364,0.00009450,0.00009075,0.00009181,536763.00000000,2114,53.0,0.0
2018-05-04 15:00:00,0.00009198,0.00009239,0.00009033,0.00009205,249482.00000000,976,18.0,0.0
2018-05-04 16:00:00,0.00009205,0.00009270,0.00009172,0.00009208,97570.00000000,350,19.0,0.0
2018-05-04 17:00:00,0.00009228,0.00009324,0.00009117,0.00009286,73289.00000000,372,0.0,0.0
2018-05-04 18:00:00,0.00009286,0.00009428,0.00009286,0.00009348,41001.00000000,236,20.0,0.0
2018-05-04 19:00:00,0.00009348,0.00009447,0.00009333,0.00009432,42314.00000000,282,0.0,0.0
2018-05-04 20:00:00,0.00009424,0.00009475,0.00009380,0.00009450,37816.00000000,251,23.0,0.0
2018-05-04 21:00:00,0.00009450,0.00009476,0.00009409,0.00009409,23070.00000000,158,26.0,0.0
2018-05-04 22:00:00,0.00009413,0.00009433,0.00009320,0.00009429,65537.00000000,281,0.0,0.0
2018-05-04 23:00:00,0.00009426,0.00009470,0.00009386,0.00009440,48175.00000000,221,33.0,0.0
2018-05-05 00:00:00,0.00009411,0.00009555,0.00009376,0.00009409,126553.00000000,456,0.0,0.0
2018-05-05 01:00:00,0.00009392,0.00009456,0.00009289,0.00009300,97293.00000000,533,0.0,0.0
2018-05-05 02:00:00,0.00009300,0.00009420,0.00009251,0.00009351,120272.00000000,457,0.0,0.0
2018-05-05 03:00:00,0.00009351,0.00009373,0.00009312,0.00009373,77938.00000000,206,0.0,0.0
2018-05-05 04:00:00,0.00009373,0.00009559,0.00009329,0.00009392,134649.00000000,707,35.0,0.0
2018-05-05 05:00:00,0.00009385,0.00009448,0.00009282,0.00009342,89964.00000000,401,0.0,0.0
2018-05-05 06:00:00,0.00009337,0.00009371,0.00009253,0.00009283,88485.00000000,306,63.0,0.0
2018-05-05 07:00:00,0.00009283,0.00009308,0.00009120,0.00009204,112114.00000000,720,0.0,0.0
2018-05-05 08:00:00,0.00009204,0.00009269,0.00009204,0.00009222,47113.00000000,207,29.0,0.0
2018-05-05 09:00:00,0.00009231,0.00009287,0.00009215,0.00009242,73353.00000000,196,28.0,0.0
2018-05-05 10:00:00,0.00009259,0.00009312,0.00009154,0.00009195,64301.00000000,264,0.0,0.0
2018-05-05 11:00:00,0.00009195,0.00009230,0.00009059,0.00009121,155687.00000000,690,0.0,0.0
2018-05-05 12:00:00,0.00009118,0.00009311,0.00009006,0.00009241,237638.00000000,883,0.0,0.0
2018-05-05 13:00:00,0.00009219,0.00009300,0.00009044,0.00009089,124051.00000000,437,43.0,0.0
2018-05-05 14:00:00,0.00009089,0.00009220,0.00009047,0.00009220,138963.00000000,311,62.0,0.0
2018-05-05 15:00:00,0.00009210,0.00009511,0.00009189,0.00009511,166174.00000000,737,62.0,0.0
2018-05-05 16:00:00,0.00009514,0.00009710,0.00009450,0.00009537,423091.00000000,2127,42.0,0.0
2018-05-05 17:00:00,0.00009537,0.00009650,0.00009408,0.00009514,157747.00000000,730,22.0,0.0
2018-05-05 18:00:00,0.00009514,0.00009600,0.00009445,0.00009541,79267.00000000,327,0.0,0.0
2018-05-05 19:00:00,0.00009545,0.00009564,0.00009446,0.00009557,44850.00000000,196,23.0,-0.03142857142857143
2018-05-05 20:00:00,0.00009535,0.00009597,0.00009504,0.00009520,52327.00000000,207,75.0,0.0
2018-05-05 21:00:00,0.00009520,0.00009742,0.00009520,0.00009595,23507.00000000,231,0.0,0.0
2018-05-05 22:00:00,0.00009584,0.00009738,0.00009536,0.00009590,75577.00000000,493,0.0,0.0
2018-05-05 23:00:00,0.00009589,0.00009596,0.00009471,0.00009497,40482.00000000,195,34.0,0.0
2018-05-06 00:00:00,0.00009496,0.00009588,0.00009357,0.00009423,109702.00000000,394,69.0,0.0
2018-05-06 00:00:00,0.00009496,0.00009588,0.00009357,0.00009423,109702.00000000,394,65.0,0.0
2018-05-06 01:00:00,0.00009450,0.00009450,0.00009206,0.00009227,135693.00000000,525,0.0,0.0
2018-05-06 02:00:00,0.00009226,0.00009282,0.00009133,0.00009272,83595.00000000,326,32.0,0.0
2018-05-06 03:00:00,0.00009270,0.00009298,0.00009192,0.00009192,75313.00000000,197,100.0,0.0
2018-05-06 04:00:00,0.00009225,0.00009276,0.00009148,0.00009214,83907.00000000,183,0.0,0.0
2018-05-06 05:00:00,0.00009204,0.00009276,0.00009009,0.00009079,68821.00000000,324,33.0,0.0
2018-05-06 06:00:00,0.00009059,0.00009063,0.00008498,0.00008774,572744.00000000,2152,31.0,0.0
2018-05-06 07:00:00,0.00008768,0.00009057,0.00008768,0.00008967,172638.00000000,621,0.0,0.0
2018-05-06 08:00:00,0.00008963,0.00008963,0.00008800,0.00008833,109360.00000000,386,27.0,0.0
2018-05-06 09:00:00,0.00008811,0.00008901,0.00008735,0.00008825,134157.00000000,526,27.0,0.0
2018-05-06 10:00:00,0.00008821,0.00008980,0.00008758,0.00008938,61554.00000000,335,0.0,0.0
2018-05-06 11:00:00,0.00008938,0.00008959,0.00008682,0.00008729,63357.00000000,449,24.0,0.0
2018-05-06 12:00:00,0.00008729,0.00008771,0.00008600,0.00008686,89182.00000000,856,67.0,0.0
2018-05-06 13:00:00,0.00008677,0.00008792,0.00008637,0.00008730,67146.00000000,378,20.0,0.0
2018-05-06 14:00:00,0.00008730,0.00008769,0.00008500,0.00008687,276918.00000000,1192,0.0,0.0
2018-05-06 15:00:00,0.00008660,0.00008734,0.00008534,0.00008725,147714.00000000,664,38.0,0.0
2018-05-06 16:00:00,0.00008702,0.00008909,0.00008683,0.00008890,103405.00000000,572,0.0,0.0
2018-05-06 17:00:00,0.00008890,0.00009169,0.00008870,0.00009066,79958.00000000,581,19.0,0.0
2018-05-06 18:00:00,0.00009075,0.00009227,0.00009020,0.00009030,58162.00000000,391,19.0,0.0
2018-05-06 19:00:00,0.00009031,0.00009154,0.00009031,0.00009078,19959.00000000,237,0.0,0.0
2018-05-06 20:00:00,0.00009077,0.00009150,0.00009025,0.00009089,22467.00000000,225,0.0,0.0
2018-05-06 21:00:00,0.00009090,0.00009153,0.00009071,0.00009118,9150.00000000,187,0.0,0.0
2018-05-06 22:00:00,0.00009118,0.00009118,0.00009014,0.00009059,20912.00000000,399,0.0,0.0
2018-05-06 23:00:00,0.00009082,0.00009103,0.00008926,0.00008940,57016.00000000,1036,0.0,0.0
2018-05-07 00:00:00,0.00008939,0.00008968,0.00008770,0.00008806,75448.00000000,1173,0.0,0.0
2018-05-07 01:00:00,0.00008814,0.00008947,0.00008500,0.00008533,119838.00000000,1495,0.0,0.0
2018-05-07 02:00:00,0.00008543,0.00008714,0.00008450,0.00008666,162405.00000000,613,0.0,0.0
2018-05-07 03:00:00,0.00008665,0.00008895,0.00008657,0.00008804,62034.00000000,346,30.0,0.0
2018-05-07 04:00:00,0.00008820,0.00008895,0.00008640,0.00008705,56348.00000000,460,0.0,0.0
2018-05-07 05:00:00,0.00008706,0.00008800,0.00008620,0.00008772,58075.00000000,306,0.0,0.0
2018-05-07 06:00:00,0.00008771,0.00008805,0.00008610,0.00008697,112535.00000000,463,0.0,0.0
2018-05-07 07:00:00,0.00008697,0.00008730,0.00008622,0.00008715,58487.00000000,232,0.0,0.0
2018-05-07 08:00:00,0.00008714,0.00008714,0.00008601,0.00008658,95129.00000000,269,0.0,0.0
2018-05-07 09:00:00,0.00008659,0.00008690,0.00008547,0.00008592,307061.00000000,662,22.0,0.0
2018-05-07 10:00:00,0.00008629,0.00008635,0.00008513,0.00008635,82130.00000000,353,21.0,0.0
2018-05-07 11:00:00,0.00008609,0.00008723,0.00008605,0.00008722,105619.00000000,189,0.0,0.0
2018-05-07 12:00:00,0.00008722,0.00008766,0.00008658,0.00008752,52446.00000000,260,0.0,0.0
2018-05-07 13:00:00,0.00008754,0.00008944,0.00008651,0.00008892,167318.00000000,712,16.0,0.0
2018-05-07 14:00:00,0.00008915,0.00008984,0.00008800,0.00008807,115202.00000000,659,32.0,0.0
2018-05-07 15:00:00,0.00008811,0.00008922,0.00008811,0.00008883,35988.00000000,206,16.0,0.0
2018-05-07 16:00:00,0.00008883,0.00009093,0.00008843,0.00008928,158483.00000000,614,0.0,0.0
2018-05-07 17:00:00,0.00008925,0.00008927,0.00008830,0.00008890,83386.00000000,273,0.0,0.0
2018-05-07 18:00:00,0.00008890,0.00009038,0.00008880,0.00009038,33162.00000000,170,0.0,0.0
2018-05-07 19:00:00,0.00009039,0.00009083,0.00008900,0.00008958,63334.00000000,311,0.0,0.0
2018-05-07 20:00:00,0.00008954,0.00008997,0.00008855,0.00008970,44908.00000000,242,60.0,0.0
2018-05-07 21:00:00,0.00008971,0.00009050,0.00008970,0.00009043,27116.00000000,151,0.0,0.0
2018-05-07 22:00:00,0.00009044,0.00009047,0.00008928,0.00008928,26500.00000000,267,0.0,0.0
2018-05-07 23:00:00,0.00008969,0.00009050,0.00008942,0.00009013,21815.00000000,201,0.0,0.0
2018-05-08 00:00:00,0.00009013,0.00009184,0.00008988,0.00009124,143191.00000000,524,0.0,0.0
2018-05-08 01:00:00,0.00009137,0.00009334,0.00009130,0.00009278,131140.00000000,784,0.0,0.0
2018-05-08 02:00:00,0.00009279,0.00009341,0.00009274,0.00009297,93114.00000000,365,0.0,0.0
2018-05-08 03:00:00,0.00009301,0.00009457,0.00009259,0.00009290,114431.00000000,561,30.0,0.0
2018-05-08 04:00:00,0.00009309,0.00009396,0.00009273,0.00009333,70786.00000000,265,60.0,0.0
2018-05-08 05:00:00,0.00009359,0.00009360,0.00009120,0.00009149,216513.00000000,1326,57.0,0.0
2018-05-08 06:00:00,0.00009149,0.00009151,0.00009000,0.00009041,129805.00000000,1027,0.0,0.0
2018-05-08 07:00:00,0.00009041,0.00009092,0.00008973,0.00009033,50538.00000000,723,0.0,0.0
2018-05-08 08:00:00,0.00009058,0.00009076,0.00008977,0.00008992,82339.00000000,380,0.0,0.0
2018-05-08 09:00:00,0.00008996,0.00009073,0.00008890,0.00008986,105281.00000000,892,22.0,0.0
2018-05-08 10:00:00,0.00008966,0.00009151,0.00008773,0.00008850,241392.00000000,1754,0.0,0.0
2018-05-08 11:00:00,0.00008850,0.00008877,0.00008779,0.00008827,83015.00000000,259,19.0,0.0
2018-05-08 12:00:00,0.00008827,0.00009152,0.00008790,0.00008958,163617.00000000,595,0.0,0.0
2018-05-08 13:00:00,0.00008958,0.00009179,0.00008911,0.00008992,95745.00000000,872,0.0,0.0
2018-05-08 14:00:00,0.00008991,0.00009003,0.00008902,0.00008950,77746.00000000,647,0.0,0.0
2018-05-08 15:00:00,0.00008963,0.00008999,0.00008807,0.00008888,144685.00000000,576,0.0,0.0
2018-05-08 16:00:00,0.00008856,0.00009006,0.00008856,0.00008960,90403.00000000,343,0.0,0.0
2018-05-08 17:00:00,0.00008961,0.00009006,0.00008897,0.00008965,90670.00000000,321,0.0,0.0
2018-05-08 18:00:00,0.00008965,0.00009005,0.00008920,0.00008997,21928.00000000,133,0.0,0.0
2018-05-08 19:00:00,0.00008997,0.00009180,0.00008938,0.00009103,57400.00000000,630,0.0,0.0
2018-05-08 20:00:00,0.00009121,0.00009205,0.00009107,0.00009177,49249.00000000,308,0.0,0.0
2018-05-08 21:00:00,0.00009175,0.00009205,0.00009119,0.00009150,38591.00000000,240,0.0,0.0
2018-05-08 22:00:00,0.00009150,0.00009177,0.00009100,0.00009170,19937.00000000,171,27.0,0.0
2018-05-08 23:00:00,0.00009170,0.00009400,0.00009108,0.00009302,198670.00000000,677,0.0,0.0
2018-05-09 00:00:00,0.00009300,0.00009322,0.00009115,0.00009167,172399.00000000,1511,0.0,0.0
2018-05-09 01:00:00,0.00009167,0.00009239,0.00008978,0.00009065,288893.00000000,763,0.0,0.0
